982,Nasugbu,"134,113"
983,Natividad,"24,299"
984,Natonin,"10,339"
985,Naujan,"102,998"
986,Naval,"58,187"
987,Navotas,"247,543"
988,New Bataan,"47,726"
989,New Corella,"54,844"
990,New Lucena,"24,314"
991,New Washington,"47,955"
992,Norala,"46,642"
993,Northern Kabuntalan,"26,277"
994,Norzagaray,"136,064"
995,Noveleta,"45,846"
996,Nueva Era,"11,968"
997,Nueva Valencia,"39,810"
998,Numancia,"35,693"
999,Nunungan,"18,367"
1000,Oas,"67,960"
1001,Obando,"59,978"
1002,Ocampo,"45,934"
1003,Odiongan,"45,367"
1004,Old Panamao,"40,998"
1005,Olongapo,"260,317"
1006,Olutanga,"38,438"
1007,Omar,"25,116"
1008,Opol,"66,327"
1009,Orani,"70,342"
1010,Oras,"36,540"
1011,Orion,"60,771"
1012,Ormoc,"215,031"
1013,Oroquieta,"72,992"
1014,Oslob,"27,893"
1015,Oton,"98,509"
1016,Ozamiz,"140,334"
1017,Padada,"29,583"
1018,Padre Burgos (QN),"22,460"
1019,Padre Burgos (SL),"11,159"
1020,Padre Garcia,"48,302"
1021,Paete,"25,096"
1022,Pagadian,"210,452"
1023,Pagagawan,"37,314"
1024,Pagalungan,"46,277"
1025,Pagayawan,"13,139"
1026,Pagbilao,"78,700"
1027,Paglat,"18,727"
1028,Pagsanghan,"7,959"
1029,Pagsanjan,"42,164"
1030,Pagudpud,"24,835"
1031,Pakil,"24,800"
1032,Palanan,"17,993"
1033,Palanas,"26,222"
1034,Palapag,"34,286"
1035,Palauig,"39,784"
1036,Palayan,"45,383"
1037,Palimbang,"90,424"
1038,Palo,"70,052"
1039,Palompon,"58,108"
1040,Paluan,"16,025"
1041,Pambujan,"35,532"
1042,Pamplona (CG),"23,596"
1043,Pamplona (CS),"39,333"
1044,Pamplona (NR),"37,596"
1045,Panabo,"194,977"
1046,Panaon,"10,209"
1047,Panay,"48,890"
1048,Pandag,"26,356"
1049,Pandami,"25,885"
1050,Pandan (AE),"34,333"
1051,Pandan (CT),"20,516"
1052,Pandi,"155,115"
1053,Panganiban,"9,713"
1054,Pangantucan,"53,126"
1055,Pangil,"25,026"
1056,Panglao,"33,553"
1057,Panglima Estino,"28,817"
1058,Panglima Sugala,"48,055"
1059,Pangutaran,"30,613"
1060,Paniqui,"103,003"
1061,Panitan,"42,565"
1062,Pantabangan,"31,763"
1063,Pantao Ragat,"27,866"
1064,Pantar,"21,773"
1065,Pantukan,"85,899"
1066,Panukulan,"16,376"
1067,Paoay,"25,001"
1068,Paombong,"55,696"
1069,Paracale,"59,149"
1070,Paracelis,"28,121"
1071,Paranaque,"701,101"
1072,Paranas,"32,374"
1073,Parang (MA),"102,914"
1074,Parang (SU),"62,172"
1075,Pasacao,"53,461"
1076,Pasay,"440,656"
1077,Pasig,"803,159"
1078,Pasil,"9,644"
1079,Passi,"88,873"
1080,Pastrana,"19,359"
1081,Pasuquin,"28,980"
1082,Pata,"22,163"
1083,Pateros,"63,840"
1084,Patikul,"62,287"
1085,Patnanungan,"14,606"
1086,Patnongon,"37,176"
1087,Pavia,"70,388"
1088,Payao,"34,952"
1089,Penablanca,"48,584"
1090,Penaranda,"32,269"
1091,Penarrubia,"6,640"
1092,Perez,"12,767"
1093,Piagapo,"25,440"
1094,Piat,"23,597"
1095,Picong,"16,615"
1096,Piddig,"21,497"
1097,Pidigan,"12,185"
1098,Pigcawayan,"66,796"
1099,Pikit,"154,441"
1100,Pila,"50,289"
1101,Pilar (AA),"10,223"
1102,Pilar (BL),"27,256"
1103,Pilar (BN),"46,239"
1104,Pilar (CU),"12,506"
1105,Pilar (CZ),"47,100"
1106,Pilar (SN),"9,752"
1107,Pilar (SO),"74,564"
1108,Pili,"89,545"
1109,Pililla,"71,535"
1110,Pinabacdao,"18,252"
1111,Pinamalayan,"86,172"
1112,Pinamungajan,"75,131"
1113,Pinan,"20,221"
1114,Pinili,"17,300"
1115,Pintuyan,"10,202"
1116,Pinukpuk,"34,275"
1117,Pio Duran,"46,693"
1118,Pio V Corpuz,"23,236"
1119,Pitogo (QN),"22,798"
1120,Pitogo (ZR),"27,516"
1121,Placer (MS),"55,826"
1122,Placer (SN),"27,094"
1123,Plaridel (BU),"114,432"
1124,Plaridel (MC),"40,324"
1125,Plaridel (QN),"10,129"
1126,Pola,"34,701"
1127,Polanco,"42,265"
1128,Polangui,"88,221"
1129,Polillo,"31,908"
1130,Polomolok,"172,605"
1131,Pontevedra (CZ),"46,428"
1132,Pontevedra (NO),"54,502"
1133,Poona Bayabao,"22,227"
1134,Poona Piagapo,"27,018"
1135,Porac,"140,751"
1136,Poro,"25,212"
1137,Pototan,"78,298"
1138,Pozorrubio,"74,729"
1139,Presentacion,"22,591"
1140,President Garcia,"23,356"
1141,President Quirino,"41,408"
1142,President Roxas (CZ),"31,269"
1143,President Roxas (NC),"47,575"
1144,Prieto Diaz,"22,442"
1145,Prosperidad,"82,631"
1146,Pualas,"12,866"
1147,Pudtol,"14,925"
1148,Puerto Galera,"36,606"
1149,Puerto Princesa,"307,079"
1150,Pugo,"19,690"
1151,Pulilan,"108,836"
1152,Pulupandan,"27,735"
1153,Pura,"25,781"
1154,Quezon (BK),"104,116"
1155,Quezon (IA),"29,299"
1156,Quezon (MM),"2,960,048"
1157,Quezon (NE),"41,845"
1158,Quezon (NV),"21,056"
1159,Quezon (PN),"60,980"
1160,Quezon (QN),"15,228"
1161,Quinapondan,"14,779"
1162,Quirino (IA),"24,501"
1163,Quirino (IS),"8,573"
1164,R.T. Lim,"43,575"
1165,Ragay,"58,214"
1166,Rajah Buayan,"27,832"
1167,Ramon,"56,523"
1168,Ramon Magsaysay,"27,280"
1169,Ramos,"22,879"
1170,Rapu-Rapu,"36,920"
1171,Real,"35,979"
1172,Reina Mercedes,"27,900"
1173,Remedios T. Romualdez,"16,058"
1174,Rizal (CG),"17,994"
1175,Rizal (KA),"20,550"
1176,Rizal (LA),"18,332"
1177,Rizal (NE),"70,196"
1178,Rizal (OM),"38,263"
1179,Rizal (PN),"50,096"
1180,Rizal (ZN),"15,052"
1181,Rodriguez,"443,954"
1182,Romblon,"40,554"
1183,Ronda,"20,360"
1184,Rosales,"75,353"
1185,Rosario (AS),"46,683"
1186,Rosario (BS),"116,764"
1187,Rosario (CE),"110,706"
1188,Rosario (LU),"55,458"
1189,Rosario (NS),"10,520"
1190,Roxas (CZ),"179,292"
1191,Roxas (IA),"65,839"
1192,Roxas (OR),"53,201"
1193,Roxas (PN),"65,358"
1194,Roxas (ZN),"39,198"
1195,Sabangan,"9,315"
1196,Sablan,"11,457"
1197,Sablayan,"83,169"
1198,Sabtang,"1,621"
1199,Sadanga,"8,799"
1200,Sagada,"11,127"
1201,Sagay (CM),"12,826"
1202,Sagay (NO),"146,264"
1203,Sagbayan,"22,339"
1204,Sagnay,"34,546"
1205,Saguday,"17,137"
1206,Saguiaran,"24,619"
1207,Saint Bernard,"28,414"
1208,Salay,"36,993"
1209,Salcedo (ES),"22,532"
1210,Salcedo (IS),"11,288"
1211,Sallapadan,"6,622"
1212,Salug,"32,134"
1213,Salvador,"31,845"
1214,Salvador Benedicto,"25,662"
1215,Samal,"38,302"
1216,Samboan,"20,373"
1217,Sampaloc,"13,907"
1218,San Agustin (IA),"22,880"
1219,San Agustin (RN),"24,115"
1220,San Agustin (SS),"22,855"
1221,San Andres (CT),"38,480"
1222,San Andres (QN),"35,780"
1223,San Andres (RN),"15,940"
1224,San Antonio (NE),"83,060"
1225,San Antonio (NS),"9,058"
1226,San Antonio (QN),"35,891"
1227,San Antonio (ZA),"37,450"
1228,San Benito,"5,404"
1229,San Carlos (NO),"132,650"
1230,San Carlos (PS),"205,424"
1231,San Clemente,"13,181"
1232,San Dionisio,"39,048"
1233,San Emilio,"7,407"
1234,San Enrique (IO),"36,911"
1235,San Enrique (NO),"23,907"
1236,San Esteban,"8,349"
1237,San Fabian,"87,428"
1238,San Felipe,"25,033"
1239,San Fernando (BK),"56,138"
1240,San Fernando (CS),"35,258"
1241,San Fernando (CU),"72,224"
1242,San Fernando (LU),"121,812"
1243,San Fernando (MS),"23,057"
1244,San Fernando (PA),"354,666"
1245,San Fernando (RN),"23,271"
1246,San Francisco (AS),"74,542"
1247,San Francisco (CU),"55,180"
1248,San Francisco (QN),"62,097"
1249,San Francisco (SL),"13,436"
1250,San Francisco (SN),"14,552"
1251,San Gabriel,"18,172"
1252,San Guillermo,"20,200"
1253,San Ildefonso (BU),"115,713"
1254,San Ildefonso (IS),"7,787"
1255,San Isidro (AA),"4,574"
1256,San Isidro (BL),"8,744"
1257,San Isidro (DN),"27,233"
1258,San Isidro (DO),"36,032"
1259,San Isidro (IA),"28,129"
1260,San Isidro (LE),"31,641"
1261,San Isidro (NE),"54,372"
1262,San Isidro (NS),"26,650"
1263,San Isidro (SN),"7,325"
1264,San Jacinto (MS),"30,372"
1265,San Jacinto (PS),"40,848"
1266,San Joaquin,"52,617"
1267,San Jorge,"17,184"
1268,San Jose (AE),"65,140"
1269,San Jose (BS),"76,971"
1270,San Jose (CS),"43,623"
1271,San Jose (DI),"27,487"
1272,San Jose (NE),"41,182"
1273,San Jose (NR),"20,413"
1274,San Jose (NS),"17,561"
1275,San Jose (OM),"143,430"
1276,San Jose (RN),"10,881"
1277,San Jose (TC),"150,917"
1278,San Jose De Buan,"7,767"
1279,San Jose Del Monte,"651,813"
1280,San Juan (AA),"9,867"
1281,San Juan (BS),"114,068"
1282,San Juan (IS),"26,411"
1283,San Juan (LU),"47,291"
1284,San Juan (MM),"133,959"
1285,San Juan (SL),"14,912"
1286,San Juan (SR),"14,854"
1287,San Julian,"14,498"
1288,San Leonardo,"68,536"
1289,San Lorenzo,"26,112"
1290,San Lorenzo Ruiz,"15,199"
1291,San Luis (AS),"32,109"
1292,San Luis (AU),"29,824"
1293,San Luis (BS),"33,149"
1294,San Luis (PA),"58,551"
1295,San Manuel (IA),"34,657"
1296,San Manuel (PS),"52,939"
1297,San Manuel (TC),"28,387"
1298,San Marcelino,"37,719"
1299,San Mariano,"60,124"
1300,San Mateo (IA),"66,835"
1301,San Mateo (RL),"273,306"
1302,San Miguel (BL),"25,356"
1303,San Miguel (BU),"172,073"
1304,San Miguel (CT),"15,006"
1305,San Miguel (IO),"30,115"
1306,San Miguel (LE),"19,420"
1307,San Miguel (SS),"41,809"
1308,San Miguel (ZR),"19,838"
1309,San Narciso (QN),"48,461"
1310,San Narciso (ZA),"30,759"
1311,San Nicolas (BS),"22,623"
1312,San Nicolas (IN),"36,736"
1313,San Nicolas (PS),"35,574"
1314,San Pablo (IA),"25,384"
1315,San Pablo (LA),"285,348"
1316,San Pablo (ZR),"26,648"
1317,San Pascual (BS),"69,009"
1318,San Pascual (MS),"46,674"
1319,San Pedro,"326,001"
1320,San Policarpo,"14,687"
1321,San Quintin (AA),"5,438"
1322,San Quintin (PS),"32,945"
1323,San Rafael (BU),"103,097"
1324,San Rafael (IO),"17,795"
1325,San Remigio (AE),"31,935"
1326,San Remigio (CU),"57,557"
1327,San Ricardo,"10,500"
1328,San Roque,"30,580"
1329,San Sebastian,"8,057"
1330,San Simon,"59,182"
1331,San Teodoro,"17,904"
1332,San Vicente (CN),"12,579"
1333,San Vicente (IS),"12,758"
1334,San Vicente (NS),"6,928"
1335,San Vicente (PN),"31,232"
1336,Sanchez-Mira,"24,541"
1337,Santa,"15,340"
1338,Santa Ana (CG),"32,906"
1339,Santa Ana (PA),"61,537"
1340,Santa Barbara (IO),"67,630"
1341,Santa Barbara (PS),"82,012"
1342,Santa Catalina (IS),"13,945"
1343,Santa Catalina (NR),"75,756"
1344,Santa Cruz (DS),"101,125"
1345,Santa Cruz (IS),"39,868"
1346,Santa Cruz (LA),"123,574"
1347,Santa Cruz (ME),"56,408"
1348,Santa Cruz (OM),"42,417"
1349,Santa Cruz (ZA),"63,839"
1350,Santa Elena,"40,786"
1351,Santa Fe (CU),"28,603"
1352,Santa Fe (LE),"21,674"
1353,Santa Fe (NV),"16,180"
1354,Santa Fe (RN),"16,098"
1355,Santa Ignacia,"51,626"
1356,Santa Josefa,"26,729"
1357,Santa Lucia,"25,402"
1358,Santa Magdalena,"16,848"
1359,Santa Marcela,"13,613"
1360,Santa Margarita,"26,348"
1361,Santa Maria (BU),"289,820"
1362,Santa Maria (DS),"54,433"
1363,Santa Maria (IA),"25,758"
1364,Santa Maria (Imelda),"8,989"
1365,Santa Maria (IS),"30,321"
1366,Santa Maria (LA),"40,487"
1367,Santa Maria (PS),"34,220"
1368,Santa Monica,"9,423"
1369,Santa Praxedes,"4,154"
1370,Santa Rita (PA),"48,209"
1371,Santa Rita (WS),"41,591"
1372,Santa Rosa (LA),"414,812"
1373,Santa Rosa (NE),"75,649"
1374,Santa Teresita (BS),"21,559"
1375,Santa Teresita (CG),"19,038"
1376,Santander,"17,857"
1377,Santiago (AN),"28,657"
1378,Santiago (IA),"148,580"
1379,Santiago (IS),"18,759"
1380,Santo Domingo (AY),"34,967"
1381,Santo Domingo (IS),"30,678"
1382,Santo Domingo (NE),"61,092"
1383,Santo Nino (CG),"27,219"
1384,Santo Nino (SC),"40,947"
1385,Santo Nino (WS),"13,923"
1386,Santo Tomas (BS),"218,500"
1387,Santo Tomas (DN),"126,112"
1388,Santo Tomas (IA),"24,582"
1389,Santo Tomas (LU),"43,596"
1390,Santo Tomas (PA),"42,846"
1391,Santo Tomas (PS),"15,022"
1392,Santol,"12,476"
1393,Sapa-Sapa,"33,580"
1394,Sapad,"21,309"
1395,Sapang Dalaga,"19,983"
1396,Sapi-An,"26,697"
1397,Sara,"54,637"
1398,Sarangani,"24,039"
1399,Sariaya,"148,980"
1400,Sarrat,"25,212"
1401,Sasmuan,"30,243"
1402,Science City of Munoz,"84,308"
1403,Sebaste,"17,907"
1404,Senator Ninoy Aquino,"46,882"
1405,Sergio Osmena,"31,942"
1406,Sevilla,"11,376"
1407,Shariff Aguak,"33,982"
1408,Shariff Saydona Mustapha,"25,080"
1409,Siasi,"67,705"
1410,Siaton,"77,696"
1411,Siay,"40,585"
1412,Siayan,"36,236"
1413,Sibagat,"30,442"
1414,Sibalom,"60,306"
1415,Sibonga,"48,186"
1416,Sibuco,"36,049"
1417,Sibulan,"59,455"
1418,Sibunag,"22,158"
1419,Sibutad,"17,453"
1420,Sibutu,"34,243"
1421,Sierra Bullones,"24,745"
1422,Sigay,"2,737"
1423,Sigma,"30,134"
1424,Sikatuna,"6,906"
1425,Silago,"13,116"
1426,Silang,"295,644"
1427,Silay,"130,478"
1428,Silvino Lobos,"15,299"
1429,Simunul,"34,245"
1430,Sinacaban,"19,671"
1431,Sinait,"25,640"
1432,Sindangan,"103,952"
1433,Siniloan,"42,746"
1434,Siocon,"48,524"
1435,Sipalay,"72,448"
1436,Sipocot,"64,855"
1437,Siquijor,"26,861"
1438,Sirawai,"31,163"
1439,Siruma,"19,419"
1440,Sison (PS),"52,320"
1441,Sison (SN),"14,290"
1442,Sitangkai,"37,319"
1443,Socorro (OR),"39,099"
1444,Socorro (SN),"22,314"
1445,Sofronio Espanola,"32,876"
1446,Sogod (CU),"35,108"
1447,Sogod (SL),"47,552"
1448,Solana,"85,581"
1449,Solano,"59,517"
1450,Solsona,"24,851"
1451,Sominot,"19,061"
1452,Sorsogon,"182,237"
1453,South Ubian,"29,583"
1454,South Upi,"43,197"
1455,Sual,"39,091"
1456,Subic,"111,912"
1457,Sudipen,"17,056"
1458,Sugbongcogon,"9,764"
1459,Sugpon,"4,930"
1460,Sulat,"15,377"
1461,Sulop,"33,613"
1462,Sultan Dumalondong,"12,500"
1463,Sultan Kudarat,"105,121"
1464,Sultan Mastura,"25,331"
1465,Sultan Naga Dimaporo,"56,764"
1466,Sultan Sa Barongis,"22,425"
1467,Sumilao,"27,660"
1468,Sumisip,"47,345"
1469,Surallah,"92,011"
1470,Surigao,"171,107"
1471,Suyo,"11,880"
1472,T'boli,"91,453"
1473,Taal,"61,460"
1474,Tabaco,"133,868"
1475,Tabango,"34,195"
1476,Tabina,"25,734"
1477,Tabogon,"41,432"
1478,Tabontabon,"11,204"
1479,Tabuan-Lasa,"29,327"
1480,Tabuelan,"25,630"
1481,Tabuk,"110,642"
1482,Tacloban,"242,089"
1483,Tacurong,"98,316"
1484,Tadian,"19,389"
1485,Taft,"18,786"
1486,Tagana-An,"16,428"
1487,Tagapul-An,"8,473"
1488,Tagaytay,"71,181"
1489,Tagbilaran,"105,051"
1490,Tagbina,"41,051"
1491,Tagkawayan,"54,003"
1492,Tago,"39,831"
1493,Tagoloan (LN),"13,253"
1494,Tagoloan (MO),"73,150"
1495,Tagoloan Ii,"11,169"
1496,Tagudin,"39,277"
1497,Taguig,"804,915"
1498,Tagum,"296,202"
1499,Talacogon,"43,353"
1500,Talaingod,"27,482"
1501,Talakag,"71,644"
1502,Talalora,"8,057"
1503,Talavera,"132,338"
1504,Talayan,"34,156"
1505,Talibon,"71,272"
1506,Talipao,"80,255"
1507,Talisay  (CU),"227,645"
1508,Talisay (BS),"45,301"
1509,Talisay (CN),"25,841"
1510,Talisay (NO),"108,909"
1511,Talisayan,"27,756"
1512,Talitay,"17,463"
1513,Talugtug,"25,236"
1514,Talusan,"27,873"
1515,Tambulig,"37,480"
1516,Tampakan,"39,525"
1517,Tamparan,"25,874"
1518,Tampilisan,"24,680"
1519,Tanauan (BS),"173,366"
1520,Tanauan (LE),"55,021"
1521,Tanay,"117,830"
1522,Tandag,"62,669"
1523,Tandubas,"34,316"
1524,Tangalan,"23,704"
1525,Tangcal,"15,181"
1526,Tangub,"68,389"
1527,Tanjay,"80,532"
1528,Tantangan,"43,245"
1529,Tanudan,"8,746"
1530,Tanza,"312,116"
1531,Tapaz,"51,313"
1532,Tapul,"18,197"
1533,Taraka,"23,644"
1534,Tarangnan,"24,992"
1535,Tarlac,"385,398"
1536,Tarragona,"26,225"
1537,Tayabas,"112,658"
1538,Tayasan,"35,470"
1539,Taysan,"38,007"
1540,Taytay (PN),"75,165"
1541,Taytay (RL),"319,104"
1542,Tayug,"45,241"
1543,Tayum,"14,467"
1544,Teresa,"57,755"
1545,Ternate,"24,654"
1546,Tiaong,"106,265"
1547,Tibiao,"29,073"
1548,Tigaon,"55,272"
1549,Tigbao,"21,675"
1550,Tigbauan,"65,245"
1551,Tinambac,"67,572"
1552,Tineg,"5,097"
1553,Tinglayan,"12,868"
1554,Tingloy,"17,919"
1555,Tinoc,"18,457"
1556,Tipo-Tipo,"25,531"
1557,Titay,"53,994"
1558,Tiwi,"53,120"
1559,Tobias Fornier,"33,046"
1560,Toboso,"43,445"
1561,Toledo,"270,024"
1562,Tolosa,"20,978"
1563,Tomas Oppus,"16,990"
1564,Tongkil,"24,161"
1565,Torrijos,"30,524"
1566,Trece Martires,"210,503"
1567,Trento,"54,492"
1568,Trinidad,"31,956"
1569,Tuao,"61,535"
1570,Tuba,"47,648"
1571,Tubajon,"8,276"
1572,Tubao,"34,761"
1573,Tubaran,"14,749"
1574,Tubay,"25,785"
1575,Tubigon,"45,893"
1576,Tublay,"17,892"
1577,Tubo,"5,699"
1578,Tubod (LN),"50,073"
1579,Tubod (SN),"15,467"
1580,Tubungan,"23,021"
1581,Tuburan (BA),"24,742"
1582,Tuburan (CU),"63,866"
1583,Tudela (CU),"11,296"
1584,Tudela (MC),"28,599"
1585,Tugaya,"24,778"
1586,Tuguegarao,"159,230"
1587,Tukuran,"42,429"
1588,Tulunan,"56,513"
1589,Tumauini,"84,297"
1590,Tunga,"7,656"
1591,Tungawan,"46,497"
1592,Tupi,"69,976"
1593,Turtle Islands,"5,683"
1594,Tuy,"46,519"
1595,Ubay,"73,712"
1596,Umingan,"77,074"
1597,Ungkaya Pukan,"24,016"
1598,Unisan,"25,448"
1599,Upi,"59,004"
1600,Urbiztondo,"55,557"
1601,Urdaneta,"144,577"
1602,Uson,"56,168"
1603,Uyugan,"1,297"
1604,Valderrama,"19,971"
1605,Valencia (BK),"192,993"
1606,Valencia (BL),"27,126"
1607,Valencia (NR),"34,852"
1608,Valenzuela,"714,978"
1609,Valladolid,"39,996"
1610,Vallehermoso,"38,259"
1611,Veruela,"46,225"
1612,Victoria (LA),"46,007"
1613,Victoria (NS),"14,817"
1614,Victoria (OR),"50,492"
1615,Victoria (TC),"69,370"
1616,Victorias,"87,933"
1617,Viga,"21,624"
1618,Vigan,"53,935"
1619,Villaba,"42,653"
1620,Villanueva,"40,419"
1621,Villareal,"28,230"
1622,Villasis,"65,047"
1623,Villaverde,"18,507"
1624,Villaviciosa,"5,392"
1625,Vincenzo A Sagun,"24,852"
1626,Vintar,"32,220"
1627,Vinzons,"43,485"
1628,Virac,"73,650"
1629,Wao,"45,862"
1630,Zamboanga,"977,234"
1631,Zamboanguita,"27,552"
1632,Zaragoza,"53,090"
1633,Zarraga,"27,305"
1634,Zumarraga,"16,936"
